Fuelbeds,Filename,Total Consumption,Canopy Consumption,Shrub Consumption,Herb Consumption,Wood Consumption,LLM Consumption,Ground Consumption,C_total_F,C_canopy_F,C_shrub_F,C_herb_F,C_wood_F,C_llm_F,C_ground_F,C_total_S,C_canopy_S,C_shrub_S,C_herb_S,C_wood_S,C_llm_S,C_ground_S,C_total_R,C_canopy_R,C_wood_R,C_llm_R,C_ground_R,CH4 Emissions,CO Emissions,CO2 Emissions,NMHC Emissions,PM Emissions,PM10 Emissions,PM25 Emissions,E_ch4_F,E_co_F,E_co2_F,E_nmhc_F,E_pm_F,E_pm10_F,E_pm25_F,E_ch4_S,E_co_S,E_co2_S,E_nmhc_S,E_pm_S,E_pm10_S,E_pm25_S,E_ch4_R,E_co_R,E_co2_R,E_nmhc_R,E_pm_R,E_pm10_R,E_pm25_R,C_overstory_crown,C_midstory_crown,C_understory_crown,C_snagC1F_crown,C_snagC1F_wood,C_snagC1_wood,C_snagC2_wood,C_snagC3_wood,C_ladder,C_shrub_1live,C_shrub_1dead,C_shrub_2live,C_shrub_2dead,C_herb_1live,C_herb_1dead,C_herb_2live,C_herb_2dead,C_wood_1hr,C_wood_10hr,C_wood_100hr,C_wood_S1000hr,C_wood_R1000hr,C_wood_S10khr,C_wood_R10khr,C_wood_S+10khr,C_wood_R+10khr,C_stump_sound,C_stump_rotten,C_stump_lightered,C_litter,C_lichen,C_moss,C_upperduff,C_lowerduff,C_basal_accum,C_squirrel,CH4_canopy,CH4_shrub,CH4_herb,CH4_wood,CH4_llm,CH4_ground,CO_canopy,CO_shrub,CO_herb,CO_wood,CO_llm,CO_ground,CO2_canopy,CO2_shrub,CO2_herb,CO2_wood,CO2_llm,CO2_ground,NMHC_canopy,NMHC_shrub,NMHC_herb,NMHC_wood,NMHC_llm,NMHC_ground,PM_canopy,PM_shrub,PM_herb,PM_wood,PM_llm,PM_ground,PM10_canopy,PM10_shrub,PM10_herb,PM10_wood,PM10_llm,PM10_ground,PM25_canopy,PM25_shrub,PM25_herb,PM25_wood,PM25_llm,PM25_ground,Total Heat Release,Flaming Heat Release,Smoldering Heat Release,Residual Heat Release
440,FB_0440_LF.xml,11.317159205180511,1.81289373,1.251827032548943,0.04637,1.0394089670190667,0.4545,6.7121594756125,4.627406951499989,1.669041226,1.1767174105960063,0.04405149999999999,0.657330867342732,0.40905,0.67121594756125,5.14351929298473,0.12626441200000002,0.07510962195293658,0.0023185000000000002,0.19586512610304288,0.045450000000000004,4.69851163292875,1.5462329606957916,0.017588092000000003,0.18621297357329164,0.0,1.3424318951225,111.55260375823559,2318.4186109824477,35613.064987736296,80.88028666073296,412.11721021707314,298.729087652325,275.0635965908738,13.882220854499966,411.839218683499,15737.811042051462,16.65866502539996,86.99525068819979,53.21517994224987,46.27406951499989,75.09538167757707,1465.9029985006482,15281.395819457633,49.37778521265341,249.9750376390579,188.7671580525396,175.90835982007778,22.57500122615856,440.67639379830064,4593.858126227197,14.8438364226796,75.14692188981547,56.74674965753556,52.88116725579608,1.1771651200000002,0.5831595,0.0,0.0,0.0035977600000000006,0.0,0.021210450000000002,0.020960900000000005,0.0068,0.2503654065097885,1.0014616260391545,0.0,0.0,0.009273999999999998,0.037096000000000004,0.0,0.0,0.2,0.17300000000000001,0.2011,0.12423397434131377,0.054606754781998015,0.08862435997322905,0.18804237792252573,0.0,0.0,0.0,0.0098015,0.0,0.4545,0.0,0.0,6.7121594756125,0.0,0.0,0.0,7.1073702364,4.626752712300894,0.16600459999999997,7.55033285730268,1.89072,90.211423352232,189.54263275400004,126.13409179963148,4.5813559999999995,167.3947056012585,49.3587,1781.4071248275577,6103.7949990100005,4225.166600259192,156.70741499999997,3370.7363139710214,1526.2110000000002,20230.448659496073,7.389532452000001,4.957235048893814,0.18084299999999998,6.034340879326647,1.9089000000000003,60.409435280512504,38.3692067432,25.772614946117635,0.9408472999999999,30.92681595031322,9.89901,306.20871527744225,24.473360995800004,16.288773347526845,0.5916812,21.581571232562897,6.372090000000001,229.42161087643527,21.610167896800004,14.335923176750494,0.5198077,19.64037968235796,5.644890000000001,213.31242813496527,181074547.28288817,74038511.22399981,82296308.68775569,24739727.371132664
441,FB_0441_LF.xml,11.643377328358932,3.4582586100000006,1.005861927010777,0.37096,1.946256935648152,3.015,1.8470398557000012,8.517556737126077,3.024837296,0.9505395210251841,0.352412,1.2803139345308918,2.7247500000000002,0.18470398557000012,2.362335385662008,0.31339261200000007,0.05532240598559273,0.018548000000000002,0.3918944686864144,0.29025,1.2929278989900008,0.7634852055708463,0.12002870200000001,0.27404853243084604,0.0,0.36940797114000024,98.44563468751868,1918.9495994612234,37786.572660614744,87.75872281111555,314.18808374074825,200.020870736696,176.87560445978693,37.40768312815474,781.171695969199,28868.499207630673,44.189429778655594,195.83548069789975,119.33896375976506,103.99493904093812,46.18770754457535,861.4785347026948,6738.197658211984,32.976597776868104,89.55445494315629,61.04606332064599,55.14687981649098,14.85024401478859,276.2993687893297,2179.875794772083,10.592695255591849,28.79814809969216,19.63584365628492,17.733785602357802,2.36854864,0.6386985000000001,0.13966416,0.0,0.02255111,0.0,0.15837210000000002,0.13042410000000002,0.0,0.10058619270107767,0.9052757343096992,0.0,0.0,0.05564400000000001,0.315316,0.0,0.0,0.2,0.17300000000000001,0.6033,0.3727019230239413,0.054606754781998015,0.26587307991968717,0.18804237792252573,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.225,1.8470398557000012,0.0,0.0,0.0,21.804341856800004,5.266693049828428,1.9141536000000001,18.388165589834234,17.677800000000005,33.39448059105602,436.917232156,107.69763652504389,39.210471999999996,352.8080636401594,356.9085,625.4076951400205,11486.857762357999,3379.102616219274,1247.204616,6246.445793200101,10061.6805,5365.281372837364,21.7970523352,5.717319193129256,2.0922144,15.686773976002286,18.232200000000002,24.233162906784017,86.04126774000001,23.96466041103176,8.8103,54.256150856666416,73.69875,67.41695473305005,53.5733341766,14.74040360937943,5.4141612,34.98864191636954,45.663975,45.64035483434703,47.045073758799994,12.891126456570117,4.7334496,31.020106659420776,40.0338,41.152047984996024,186294037.2537429,136280907.79401723,37797366.17059213,12215763.289133541
442,FB_0442_LF.xml,3.316224,0.0,0.0,1.94754,0.0,1.3686839999999998,0.0,3.0819786000000002,0.0,0.0,1.8501630000000002,0.0,1.2318155999999998,0.0,0.2342454,0.0,0.0,0.097377,0.0,0.13686839999999997,0.0,0.0,0.0,0.0,0.0,0.0,18.151915680000002,369.2758476,11112.659110800001,19.30572432,79.786833,49.214656260000005,43.08148128,13.560705840000002,283.5420312,10444.8254754,16.02628872,70.8855078,43.147700400000005,37.60013892,4.59120984,85.7338164,667.8336353999999,3.2794356,8.9013252,6.066955859999999,5.481342359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681639,1.2659010000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3686839999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0493064,0.0,8.10260928,0.0,0.0,0.0,205.85497800000002,0.0,163.42086959999997,0.0,0.0,0.0,6547.824234000001,0.0,4564.8348768,0.0,0.0,0.0,10.9841256,0.0,8.321598719999999,0.0,0.0,0.0,46.254075,0.0,33.532757999999994,0.0,0.0,0.0,28.424346300000003,0.0,20.79030996,0.0,0.0,0.0,24.8506104,0.0,18.230870879999994,0.0,53059584.0,49311657.6,3747926.4,0.0
443,FB_0443_LF.xml,5.23454,0.0,0.0,1.94754,0.0,1.84,1.447,3.650863,0.0,0.0,1.8501630000000002,0.0,1.6560000000000001,0.14470000000000002,1.294277,0.0,0.0,0.097377,0.0,0.18400000000000002,1.0129,0.28940000000000005,0.0,0.0,0.0,0.28940000000000005,14.4766234,397.417252,17561.117768,20.683090500000002,104.69080000000001,104.69080000000001,56.533032000000006,7.666812300000001,224.1629882,12398.330748,13.8732794,73.01726000000001,73.01726000000001,39.4293204,5.565391099999999,141.5939038,4219.343019999999,5.565391099999999,25.88554,25.88554,13.9781916,1.24442,31.660360000000008,943.4440000000002,1.24442,5.788000000000001,5.788000000000001,3.1255200000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681639,1.2659010000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,1.447,0.0,0.0,0.0,0.0,0.0,4.3040634,0.0,4.268800000000001,5.903759999999999,0.0,0.0,124.25305200000001,0.0,121.80800000000002,151.3562,0.0,0.0,6600.602568000001,0.0,6223.616000000001,4736.8992,0.0,0.0,7.449340500000001,0.0,7.0840000000000005,6.149749999999999,0.0,0.0,38.9508,0.0,36.800000000000004,28.94,0.0,0.0,38.9508,0.0,36.800000000000004,28.94,0.0,0.0,21.033432,0.0,19.872000000000003,15.627600000000001,83752640.0,58413808.0,20708432.0,4630400.000000001
445,FB_0445_LF.xml,10.863502969615887,0.0,0.922582969615886,1.2056200000000001,0.0,2.15,6.5853,4.615903448862973,0.0,0.8695344488629726,1.145339,0.0,1.9425000000000001,0.6585300000000001,4.930539520752913,0.0,0.053048520752913456,0.060281000000000015,0.0,0.20750000000000002,4.60971,1.3170600000000001,0.0,0.0,0.0,1.3170600000000001,142.76292578175418,2711.2845418909596,33455.20302186317,111.46909122462824,343.57456111245904,226.43547587158207,202.50785086174642,20.30997517499708,424.6631172953935,15643.296788196614,24.00269793408746,106.16577932384837,64.62264828408162,56.31402207612827,96.6385746067571,1804.5774645955662,14056.968173666555,69.02755329054078,187.3605017886107,127.70097358750044,115.37462478561817,25.814376000000003,482.04396,3754.9380600000004,18.438840000000003,50.048280000000005,34.111854,30.819204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13838744544238293,0.7841955241735031,0.0,0.0,0.42196700000000004,0.7836530000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.15,6.5853,0.0,0.0,0.0,0.0,4.865702581754183,6.220999200000001,0.0,12.614,119.06222400000001,0.0,99.41292789095979,127.43403400000001,0.0,254.65500000000003,2229.78258,0.0,3098.0935798631704,4053.4150020000006,0.0,7174.715000000001,19128.97944,0.0,5.264258424628246,6.7996968,0.0,13.006,86.399136,0.0,22.015136112459082,28.633475,0.0,52.5625,240.36344999999997,0.0,13.547438971582075,17.596023900000002,0.0,32.56925,162.722763,0.0,11.84965566174644,15.3837112,0.0,28.554,146.720484,173816047.51385418,73854455.18180756,78888632.33204661,21072960.000000004
448,FB_0448_LF.xml,15.440745537425617,1.98807229,7.142262417999788,0.10201400000000001,2.9160770692508264,0.99,2.3023197601750005,10.650734573345694,1.755863202,6.7137266729198,0.0969133,0.9517494224083941,0.90225,0.23023197601750006,3.0871518281740413,0.173826784,0.42853574507998726,0.0051007000000000005,0.7803147669715541,0.08775000000000001,1.6116238321225003,1.7028591359058782,0.05838230400000001,1.184012879870878,0.0,0.4604639520350001,101.88636379560391,2313.068501790544,50454.27085823015,84.32674971921173,433.02834283318316,298.27684997520856,270.3257207049902,31.952203720037083,947.9153770277668,36223.14828394871,38.342644464044504,200.23380997889907,122.48344759347549,106.50734573345694,45.072416691341004,879.8382710296017,9171.928081505077,29.636657550470794,150.0355788492584,113.29847209398733,105.58059252355223,24.86174338422582,485.3148537331753,5059.194492776364,16.34744770469643,82.75895400502569,62.49493028774574,58.23778244798104,1.2283918400000002,0.5553898300000001,0.0,0.0,0.01466972,0.0,0.0523679,0.086253,0.051,1.4284524835999572,5.713809934399831,0.0,0.0,0.020402799999999995,0.08161120000000001,0.0,0.0,0.2,0.17300000000000001,0.2011,0.24846794868262753,0.10921350956399603,0.1772487199464581,0.7521695116901029,0.12586774201660486,0.6227066373510367,0.0,0.30630300000000005,0.0,0.765,0.0,0.225,2.3023197601750005,0.0,0.0,0.0,8.6578422908,26.397801896927213,0.36521011999999997,31.534431911124692,3.9879,30.943177576752003,222.451415058,719.6543612376586,10.0789832,644.5390779444401,105.30900000000001,611.0356643504451,6661.58395045,24106.564113232882,344.756313,9072.917224379813,3329.2575,6939.191757167451,8.550314772,28.28335917527916,0.3978546,22.283843330357566,4.0905000000000005,20.720877841575003,44.2955898744,147.04489866177963,2.06986406,113.35921277782,21.22695,105.03182745918352,28.7145003526,92.93511858301324,1.30169864,83.03594299681379,13.596300000000001,78.69328940278152,25.500182829600003,81.79318921093358,1.14357694,76.69749974609513,12.023550000000002,73.16772197836151,247051928.59880987,170411753.17353112,49394429.25078466,27245746.17449405
449,FB_0449_LF.xml,11.747013112965158,3.1394504800000003,1.4475139384836722,0.07419200000000001,1.846256935648152,2.635,2.6045997588333334,8.100203200281296,2.8445462180000005,1.3679006718670699,0.0704824,1.185313934530892,2.3714999999999997,0.26045997588333336,2.7976401724863496,0.24070300600000002,0.07961326661660197,0.0037096000000000004,0.3868944686864144,0.2635,1.8232198311833332,0.8491697401975128,0.054201256,0.27404853243084604,0.0,0.5209199517666667,106.82066982584142,2071.2351657225727,37857.5020797046,92.88233491983682,324.38654660845657,207.6715446464502,183.97504143223418,35.5713275660377,742.7751705794792,27454.08807126371,42.01919138706274,186.2363493504698,113.49601424393815,98.9032258914318,54.71968136633245,1020.8000866804039,7979.251605448182,39.07086479240889,106.09603684248127,72.32045729939644,65.33301182818057,16.529660893471252,307.65990846268966,2424.162402992709,11.79227874036518,32.054160415505486,21.855073103115583,19.7388037126218,2.0124720000000003,0.8330850000000002,0.10291050000000002,0.0,0.008959680000000001,0.0,0.07898569999999999,0.05203760000000001,0.051,0.12389305756119773,1.1150375180507799,0.020858336287169446,0.18772502658452506,0.011128800000000003,0.0630632,0.0,0.0,0.1,0.17300000000000001,0.6033,0.3727019230239413,0.054606754781998015,0.26587307991968717,0.18804237792252573,0.0,0.0,0.0,0.0,0.0,2.635,0.0,0.0,2.6045997588333334,0.0,0.0,0.0,18.296126894400004,7.579182981900506,0.38283072000000007,17.872165589834236,15.5992,47.091163639706664,369.63321194800005,154.98531739344673,7.842094400000001,342.23806364015945,314.61899999999997,881.9174783409666,10480.939183764003,4862.792800081433,249.44092320000001,5910.235793200103,8788.251999999999,7565.841379459066,18.920300001600005,8.227669226341192,0.41844288,15.122773976002286,16.0208,34.17234883589333,76.63092497000001,34.48701958437348,1.76206,51.88115085666642,64.55749999999999,95.06789119741666,47.46166743780001,21.21259301150897,1.0828322400000001,33.52914191636954,40.02564999999999,64.35966004077166,41.604223590400004,18.551338635606736,0.94668992,29.74410665942078,35.09819999999999,58.030482626806666,187952209.80744252,129603251.20450073,44762242.75978159,13586715.843160205
450,FB_0450_LF.xml,4.852835983598652,1.1478033,1.396945282639005,0.21330200000000002,1.4959281009596468,0.5988572999999999,0.0,4.373553515314417,1.06754616,1.3201132920938599,0.20263690000000004,1.2442855932205574,0.53897157,0.0,0.39962704523196857,0.07524882000000001,0.07683199054514528,0.010665100000000002,0.17699540468682326,0.05988573,0.0,0.07965542305226611,0.005008320000000001,0.07464710305226611,0.0,0.0,26.88214930955304,478.4520053268409,16336.267033851247,31.483422592634934,112.60363662216237,79.28085646604384,72.19931660803519,17.056858709726228,358.6313882557822,14874.455505584332,24.054544334229295,95.78082198538573,66.91536878431059,60.7923938628704,8.192354427255356,99.90676130799214,1218.862487957504,6.194219201095513,14.026909287642097,10.31037776698479,9.511123676520853,1.6329361725714553,19.91385576306653,242.94904030941163,1.2346590573101248,2.7959053491345407,2.0551099147484657,1.8957990686439334,0.9408960000000001,0.19438650000000005,0.0,0.0,0.0,0.0,0.0047301,0.007790700000000001,0.0,0.13969452826390047,1.2572507543751046,0.0,0.0,0.042660399999999994,0.17064160000000003,0.0,0.0,0.3,0.519,0.48263999999999996,0.09938717947305102,0.021842701912799207,0.03544974398929162,0.03760847558450515,0.0,0.0,0.0,0.0,0.0,0.5988572999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.808701394,6.723497645341531,1.00891846,10.011385222211505,3.3296465879999997,0.0,107.60307012000001,127.45728758798283,19.2825008,164.94204557885803,59.167101239999994,0.0,3875.5087671600004,4724.04287757391,721.6966519000001,4999.324951147339,2015.6937860699998,0.0,7.115489550000001,8.45151895996598,1.2798120000000002,10.744029632668951,3.8925724499999994,0.0,26.196286518,31.60728396499013,4.81209312,36.08250651317224,13.905466506,0.0,18.40409046,22.179998725100806,3.3755041500000007,25.529946275943033,9.791316855,0.0,16.749011556,20.17817613507911,3.0704822900000006,23.284661429956078,8.916985196999999,0.0,77645375.73757844,69976856.24503067,6394032.723711497,1274486.7688362577
451,FB_0451_LF.xml,4.836261658352617,1.1081698500000003,1.4141332573929701,0.21330200000000002,1.4959281009596468,0.60472845,0.0,4.356334796456914,1.0288007700000001,1.3363559282363568,0.20263690000000004,1.2442855932205574,0.544255605,0.0,0.39935421884343664,0.07344354,0.07777732915661337,0.010665100000000002,0.17699540468682326,0.060472845,0.0,0.08057264305226612,0.005925540000000002,0.07464710305226611,0.0,0.0,26.82820637504387,477.2011687833927,16279.671571531859,31.39870773989642,112.2491648949456,79.03403542269992,71.97531298386883,16.989705706181965,357.219453309467,14815.894642749965,23.959841380513026,95.40373204240642,66.65192238579078,60.553053670751105,8.18676148629045,99.83855471085916,1218.0303674724817,6.189990392073268,14.017333081404626,10.303338846160665,9.504630408473792,1.6517391825714556,20.14316076306653,245.74656130941167,1.2488759673101248,2.828099771134541,2.078774190748466,1.9176289046439337,0.8712000000000002,0.22215600000000002,0.0,0.0,0.0,0.0,0.00559635,0.009217500000000002,0.0,0.141413325739297,1.2727199316536733,0.0,0.0,0.042660399999999994,0.17064160000000003,0.0,0.0,0.3,0.519,0.48263999999999996,0.09938717947305102,0.021842701912799207,0.03544974398929162,0.03760847558450515,0.0,0.0,0.0,0.0,0.0,0.60472845,0.0,0.0,0.0,0.0,0.0,0.0,5.639389143000001,6.8062233678323665,1.00891846,10.011385222211505,3.362290182,0.0,104.20393314000002,129.0255184045346,19.2825008,164.94204557885803,59.747170860000004,0.0,3741.0271127700007,4782.16736585952,721.6966519000001,4999.324951147339,2035.455489855,0.0,6.888624975000001,8.55550620722747,1.2798120000000002,10.744029632668951,3.9307349250000003,0.0,25.316591571000004,31.996179081773345,4.81209312,36.08250651317224,14.041794609,0.0,17.788374045,22.452900794256884,3.3755041500000007,25.529946275943033,9.887310157500002,0.0,16.189314807000002,20.42644783641276,3.0704822900000006,23.284661429956078,9.004406620500001,0.0,77380186.53364187,69701356.74331063,6389667.501494986,1289162.288836258
453,FB_0453_LF.xml,4.638314155997047,0.18065200000000003,1.8724427559970471,1.66932,0.0,0.9158993999999998,0.0,4.330258686857238,0.16936125000000002,1.7507339768572392,1.5858539999999999,0.0,0.8243094599999998,0.0,0.3080554691398081,0.011290750000000002,0.12170877913980807,0.08346600000000001,0.0,0.09158993999999998,0.0,0.0,0.0,0.0,0.0,0.0,10.418181759701376,299.57915169692944,15709.819329962957,17.779621527358678,92.76628311994092,92.76628311994092,50.093792884768106,9.093543242400202,265.8778833730344,14705.558500567182,16.454983010057504,86.60517373714477,86.60517373714477,46.766793818058176,1.3246385173011748,33.70126832389501,1004.2608293957743,1.3246385173011748,6.161109382796162,6.161109382796162,3.3269990667099276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18065200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617328267991141,1.3107099291979332,0.0,0.0,0.4173299999999999,0.9737700000000001,0.01391099999999998,0.26430899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158993999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.40420885000000006,4.199889101701377,3.6891972,0.0,2.1248866079999997,0.0,11.633988800000001,120.81000661692948,106.50261599999999,0.0,60.632540279999986,0.0,611.9586500000001,6342.263205402959,5657.659344,0.0,3097.938130559999,0.0,0.6921229750000001,7.176136862358683,6.385148999999999,0.0,3.526212689999999,0.0,3.6130400000000003,37.448855119940944,33.386399999999995,0.0,18.317988,0.0,3.6130400000000003,37.448855119940944,33.386399999999995,0.0,18.317988,0.0,1.9510416000000004,20.22238176476811,18.028655999999998,0.0,9.891713519999998,0.0,74213026.49595274,69284138.98971581,4928887.506236929,0.0
454,FB_0454_LF.xml,12.5166462222111,2.7907696799999995,3.039730143008507,0.09274,3.289366399202593,2.945,0.3590399999999997,9.714507546208209,2.507225714,2.88014431050056,0.088103,1.552630521707648,2.6505,0.03590399999999997,1.701611274258016,0.23624077800000004,0.15958583250794658,0.0046370000000000005,0.7553196637500696,0.2945,0.2513279999999998,1.1005274017448756,0.047303188,0.9814162137448758,0.0,0.07180799999999994,97.6657512529728,1919.3174496682136,40911.363439383866,89.74538070432317,329.9149432508987,208.5784973553898,184.08703708220781,42.74383320331612,893.7346942511552,32922.46607409962,50.51543924028269,223.4336735627888,136.00310564691492,118.51699206374013,33.35158097545712,622.7897263784339,4851.293742909604,23.822557839612223,64.66122842180461,44.07173200328261,39.81770381763757,21.570337074199564,402.79302903862447,3137.6036223746405,15.40738362442826,41.820041266305275,28.503659705192277,25.752341200830088,0.8363518400000001,1.018215,0.3018708,0.0,0.01214814,0.0,0.042380600000000004,0.0698033,0.51,0.15198650715042514,2.8877436358580817,0.0,0.0,0.0046369999999999936,0.08810300000000001,0.0,0.0,0.4,0.4325,0.4022,0.24846794868262753,0.054606754781998015,0.3544974398929162,0.37608475584505147,0.0,0.0,0.0,1.0210095,0.0,2.945,0.0,0.0,0.3590399999999997,0.0,0.0,0.0,16.5892548752,15.800517283358218,0.47853840000000003,40.87159749441459,17.434400000000004,6.491443199999995,334.441857244,323.38169126395996,9.802617999999999,778.4873391602537,351.633,121.57094399999988,9305.371791812,10215.788276766554,311.801154,10213.298824805308,9822.164,1042.939391999999,17.007189236800002,17.210952069714164,0.5230536,32.387980997809,17.9056,4.710604799999995,68.44086213,72.30758077681486,2.202575,101.70646534408382,72.1525,13.104959999999988,42.444948715399995,44.455293408963655,1.3535403,66.71828653102615,44.73455,8.871878399999991,37.2230825152,38.872069068792776,1.1833624,59.581711898215026,39.2274,7.999411199999993,200266339.5553776,155432120.73933133,27225780.38812826,17608438.42791801
455,FB_0455_LF.xml,6.8508587166170685,1.7148648400000002,0.3048916717787017,0.18548,3.519939570047459,1.1176632874999992,0.008019347290909092,4.749314928484588,1.6090058600000001,0.28583594229253284,0.176206,1.6559432327129648,1.0215219587499993,0.0008019347290909092,1.024166956158739,0.10585898000000002,0.019055729486168856,0.009274000000000001,0.7906291790062064,0.09614132874999992,0.003207738916363637,1.0773768319737422,0.0,1.0733671583282878,0.0,0.004009673645454546,44.93048409218799,1021.6290082528856,22396.106666317683,37.272354108616334,191.42214875874885,131.74377870203483,119.36594683897674,14.247944785453765,422.68902863512835,16152.420071776083,17.097533742544517,89.28712065551025,54.61712167757276,47.49314928484588,14.952837559917588,291.88758250524063,3042.8000267476136,9.832002779123894,49.77451406931472,37.586927291025724,35.026509900628874,15.729701746816636,307.05239711251653,3200.886567793988,10.342817586947925,52.36051403392388,39.539729733436346,36.84628765350199,1.4389176000000001,0.18244570000000002,0.09350154000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.07622291794467542,0.22866875383402627,0.0,0.0,0.04637,0.13911,0.0,0.0,0.5,0.4325,0.4022,0.24846794868262753,0.27303377390999006,0.26587307991968717,1.1282542675351543,0.0,0.0,0.0,0.2696105,0.0,0.8051632874999992,0.0125,0.3,0.0,0.0,0.008019347290909092,0.0,6.372558688000001,1.1357214773756639,0.6640184,32.18217622322251,4.468229275999997,0.1077800275898182,173.37133084,30.870281767593546,18.325424,678.6179038517848,118.31573302249991,2.128334771007273,5786.73595944,1028.7426120403118,626.82966,11169.796052677577,3759.8320694249974,24.170312734800003,6.808667304000001,1.2119443953203393,0.7233720000000001,23.855760476177817,4.600435807499997,0.07217412561818182,35.394056596000006,6.299824168127424,3.7633892,121.72195476946015,23.877081401749987,0.3658426234112728,22.388591956000003,3.986458608506525,2.3667248,87.45201275637504,15.275889290749989,0.2741012904032728,19.710435716000003,3.5100653713523036,2.0792308,80.30810706396935,13.50325303074999,0.25485485690509097,109613739.46587309,75989038.8557534,16386671.298539823,17238029.311579876
456,FB_0456_LF.xml,7.554148376922226,1.1499840000000001,0.7582917213103484,0.27821999999999997,3.4262173556118785,1.9414352999999989,0.0,6.566408538966703,1.0781100000000001,0.7090027594251758,0.2643089999999999,2.748195009541529,1.766791769999999,0.0,0.7982626985687362,0.07187400000000001,0.04928896188517265,0.013911,0.4885452066835636,0.17464352999999994,0.0,0.1894771393867863,0.0,0.1894771393867863,0.0,0.0,48.25189839538174,965.6223662766579,25069.604816569354,47.97368213400417,188.56151023854403,117.51218134858188,103.22329638355299,28.892197571453497,604.1095855849367,22253.558538558158,34.145324402626855,151.02739639623417,91.92971954553384,80.11018417539377,15.645948891947231,292.1641476761575,2275.846953619467,11.175677779962307,30.333982545611978,20.675003892930267,18.679347146508427,3.7137519319810113,69.34863301556378,540.1993243917277,2.652679951415008,7.2001312966978785,4.907457910117764,4.433765061650798,1.1499840000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22748751639310447,0.5308042049172439,0.0,0.0,0.08346599999999997,0.19475399999999998,0.0,0.0,0.5,0.865,1.2066,0.7454038460478826,0.10921350956399603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551435299999999,0.0,0.39,0.0,0.0,0.0,0.0,6.152414400000001,4.085675794420158,1.4356151999999998,25.38129602496159,11.196896975999996,0.0,125.49200400000002,83.26801391708935,29.407853999999993,500.9901195395687,226.46437481999988,0.0,3858.6275640000003,2543.3331820265475,935.4034619999996,11246.67459598281,6485.566012559997,0.0,6.612408000000001,4.376859815403331,1.5691607999999997,23.78292689460085,11.632326623999994,0.0,27.527742000000003,18.180044018415604,6.607724999999998,88.97333437012846,47.27266484999998,0.0,16.9550766,11.202622744778433,4.060620899999998,56.035508896803464,29.258352206999984,0.0,14.834793600000001,9.803195373100184,3.5500871999999983,49.393702014452835,25.641518195999986,0.0,120866374.03075562,105062536.62346725,12772203.17709978,3031634.2301885807
